Ticket ID,Fault ID,Problem Category,Element Name,Client,Region,subcenter,District,Event Time,Clear Time,Duration,Dealy Reason,Remarks,Incident ID,Reason,Task Comments,Latitude,Longitude
1803443,1905576,Link Down,DHPTNC01HTR02 to NSSDR018HTR01,SComm,Regional Implementation & Operations 1,Uttara,Narsingdi,2023-08-08 03:24:00,2023-08-08 03:43:56,0.3322222221759148,,Physical up time   : 2023-08-08 03:43:56+06:00,Single Link,UG Problem : Core Broken,"""[oss_bot][NOC][2023-08-08 03:28:19][escalated] :DHPTNC01HTR02 to NSSDR018HTR01|NA is down||[saiful0143][Regional Implementation & Operations 1][2023-08-08 03:42:33][escalated] :We are acknowledged and taking care||[saiful0143][Regional Implementation & Operations 1][2023-08-08 04:05:51][RTI] :UT: 2023-08-08 03:58:39\r\nRC: we are getting link is up no activity done from Uttara SC||[sunriz.islam][NOC][2023-08-08 08:11:09][FWD] :Please check if any activity done from your end.||[ohyed.abbas][Regional Implementation & Operations 1][2023-08-08 10:14:31][RTI] :Getting link up & no rectification done from RIO end.||[sunriz.islam][NOC][2023-08-08 10:32:32][FWD] :As per both SC no rectification was done. Please assist us to find RC.\r\n\r\n\r\nNSSDR018HTR01>dis int 100GE0\/2\/26\r\nLast physical up time   : 2023-08-08 03:43:56+06:00                                                                                            \r\nLast physical down time : 2023-08-08 03:20:44+06:00\r\n\r\nNSSDR018HTR01>dis int 100GE0\/2\/24 \r\nLast physical up time   : 2023-08-08 03:58:39+06:00                                                                                            \r\nLast physical down time : 2023-08-08 03:53:18+06:00\r\n\r\n||[saad.alam_i&c_cos][COS][2023-08-08 18:01:55][RTI] :Please investigate this issue with our RIO concern as there has been no logical activity.\r\n||[zamalur.rahman][NOC][2023-08-08 22:27:30][FWD] :Please have the COS comment and share proper RC||[zamalur.rahman][NOC][2023-08-08 22:27:31][FWD] :Please have the COS comment and share proper RC||[saroar.hossain][Regional Implementation & Operations 1][2023-08-08 22:46:21][RTI] :No physical activity has  done on mentioned link from our end. Please check further. TT closed||[nayeem.reza][NOC][2023-08-09 00:33:27][Closed] :[saroar.hossain][RTI][2023-08-08 22:46:21]:  No physical activity has  done on mentioned link from our end. Please check further. TT closed||[hafiz.sadi][Regional Implementation & Operations 1][2023-08-09 02:14:55][RTI] :No physical activity done at mentioned  timeframe. ||[nayeem.reza][NOC][2023-08-09 03:37:46][FWD] :Link was down almost 23 mins . As per COS  [saad.alam_i&c_cos][RTI][2023-08-08 18:01:55]:  Please investigate this issue with our RIO concern as there has been no logical activity. \r\n\r\nPlease share proper root cause.\r\n\r\n<DHPTNC01HTR02>dis int 50|100GE4\/0\/2\r\nLast physical up time   : 2023-08-08 03:43:54+06:00\r\nLast physical down time : 2023-08-08 03:20:45+06:00\r\n\r\n<DHPTNC01HTR02>dis int 50|100GE4\/1\/2\r\nLast physical up time   : 2023-08-08 03:58:37+06:00\r\nLast physical down time : 2023-08-08 03:53:18+06:00\r\n\r\n||[nayeem.reza][NOC][2023-08-09 03:37:46][FWD] :Link was down almost 23 mins . As per COS  [saad.alam_i&c_cos][RTI][2023-08-08 18:01:55]:  Please investigate this issue with our RIO concern as there has been no logical activity. \r\n\r\nPlease share proper root cause.\r\n\r\n<NSSDR018HTR01>dis int 100GE0\/2\/24\r\nLast physical up time   : 2023-08-08 03:58:39+06:00\r\nLast physical down time : 2023-08-08 03:53:18+06:00\r\n\r\n\r\n<NSSDR018HTR01>dis int 100GE0\/2\/26\r\nLast physical up time   : 2023-08-08 03:43:56+06:00\r\nLast physical down time : 2023-08-08 03:20:44+06:00\r\n\r\n\r\n||[nayeem.reza][NOC][2023-08-09 03:38:12][escalated] : (On Behalf) ||[nayeem.reza][NOC][2023-08-09 03:38:55][escalated] : (On Behalf) ||[rasel.rana][Regional Implementation & Operations 1][2023-08-09 04:11:21][RTI] :No activity was ongoing at Uttara portion. As per UG operation team\\'s information HH rectification activity was ongoing under Paltan-SC in mentioned time frame. Suspecting link was down during this HH rectification activity.||[nayeem.reza][NOC][2023-08-09 04:37:54][FWD] :[rasel.rana][RTI][2023-08-09 04:11:21]:  No activity was ongoing at Uttara portion. As per UG operation team\\'s information HH rectification activity was ongoing under Paltan-SC in mentioned time frame. Suspecting link was down during this HH rectification activity.||[tariqul.islam][Regional Implementation & Operations 1][2023-08-09 15:51:51][RTI] :During the incident period Paltan team was working at Asian Travels HH core damage. Suspecting link down during that activity.||[tariqul.islam][Regional Implementation & Operations 1][2023-08-09 21:16:03][RTI] : During the incident period Paltan team was working at Asian Travels HH core damage. Suspecting link down during that activity.||[zamalur.rahman][NOC][2023-08-09 21:30:00][Closed] :During the incident period Paltan team was working at Asian Travels HH core damage. Suspecting link down during that activity.||[zamalur.rahman][NOC][2023-08-09 21:30:00][Closed] :During the incident period Paltan team was working at Asian Travels HH core damage. Suspecting link down during that activity.""",23.932,90.7159
1802655,1904788,Link Down,NTBRM003HTR01_NTBRG19 to SGULL010HTR01_SGULP42,Robi,Regional Implementation & Operations 4,Bogra,Natore,2023-08-07 15:07:00,2023-08-07 15:26:48,0.3299999999580905,,,Single Link,OH Problem : Mistakenly Core Break,"""[oss_bot][NOC][2023-08-07 15:12:15][escalated] :NTBRM003HTR01_NTBRG19 to SGULL010HTR01_SGULP42| is down||[shoibal.sarker][Regional Implementation & Operations 4][2023-08-07 17:20:57][RTI] :Link got down during another link maintenance activity near Hatikumrul morh, Sirajganj. Up time : 2023-08-07 15:26:05 ||[tanjim.tahrin][NOC][2023-08-07 23:04:52][FWD] :Please share NCR ID.||[sayeedi.hasan][Regional Implementation & Operations 4][2023-08-07 23:31:45][RTI] :NCR ID 50228||[mahtab.uddin][NOC][2023-08-08 01:01:45][Closed] :NCR ID 50228\r\nLink got down during another link maintenance activity near Hatikumrul morh, Sirajganj. Up time : 2023-08-07 15:26:05 \r\n\r\nInterface                     PHY     Protocol Description\r\n25GE0\/2\/9(10G)                up      up       NNI:SGULL010HTR01_SGULP42-GE-0\/2\/10-NTBRM003HTR01_NTBRG19-25GE0\/2\/9\r\n25GE0\/2\/21(10G)               up      up       NNI:SGULL010HTR01_SGULP42\r\n25GE0\/2\/22(10G)               up      up       NNI:SGULL010HTR01_SGULP42\r\nEth-Trunk0                    up      up       NNI:SGULL010HTR01_SGULP42-Eth-Trunk1-NTBRM003HTR01_NTBRG19-Eth-Trunk0\r\n<NTBRM003HTR01_NTBRG19>\r\n""",24.4202,89.0
1808525,1910696,Link Down,CMCDG011HTR01 to CMNGK011HTR01_CMMON1,GP,Regional Implementation & Operations 2,Feni,Comilla,2023-08-11 11:46:20,2023-08-11 12:05:18,0.3161111111403443,,Agreed.,Single Link,OH Problem : Fiber Cut by Cable TV/ISP/Local Authority,"""[oss_bot][NOC][2023-08-11 11:50:03][escalated] :CMCDG011HTR01 to CMNGK011HTR01_CMMON1| is down||[aminul.islam][Regional Implementation & Operations 2][2023-08-11 13:17:41][RTI] :Link was down due to fiber cut by local people at  Tajar Bazar, Cumilla\r\nup time   : 2023-08-11 12:03:55||[md.samrat][NOC][2023-08-11 14:16:40][Closed] :Link was down due to fiber cut by local people at  Tajar Bazar, Cumilla\r\nup time   : 2023-08-11 12:03:55""",23.4683,91.1788
1804324,1906462,Link Down,CMCUS005JNR01 to CMRWST01HTR01_CMTWNR,GP,Regional Implementation & Operations 2,Comilla,Comilla,2023-08-08 14:41:00,2023-08-08 14:59:33,0.3091666666441597,,Agreed,Single Link,OH Problem : Mistakenly Core Break,"""[oss_bot][NOC][2023-08-08 14:46:17][escalated] :CMCUS005JNR01 to CMRWST01HTR01_CMTWNR|NA is down||[nuruzzaman.ezone][Regional Implementation & Operations 2][2023-08-08 19:35:38][RTI] :It was down due to core bend inside the TJ box at Ashoktola, Cumilla. Up time:2023-08-08 14:59:55 BDT. Please close the TT.||[md.tusher][NOC][2023-08-08 20:52:36][FWD] :please share proper justification that how do you up this link within 18 minits||[nuruzzaman.ezone][Regional Implementation & Operations 2][2023-08-08 21:00:48][RTI] : It was down due to core bend inside the TJ box during another link rectification at Ashoktola, Cumilla. Up time:2023-08-08 14:59:55 BDT. Please close the TT.||[md.tusher][NOC][2023-08-08 21:48:51][Closed] :It was down due to core bend inside the TJ box during another link rectification at Ashoktola, Cumilla. Up time:2023-08-08 14:59:55 BDT. Please close the TT.""",23.4683,91.1788
1800375,1902496,Link Down,NOSDR029HTR01_NOUDH1 to NOSDR030HTR01_NOMNB1,Robi,Regional Implementation & Operations 2,Feni,Noakhali,2023-08-06 11:18:00,2023-08-06 11:36:26,0.3072222222690471,,Agreed.,Single Link,OH Problem : Fiber Cut by Cable TV/ISP/Local Authority,"""[oss_bot][NOC][2023-08-06 11:19:55][escalated] :NOSDR029HTR01_NOUDH1 to NOSDR030HTR01_NOMNB1| is down||[aminul.islam][Regional Implementation & Operations 2][2023-08-06 13:34:25][RTI] :Link was down due to fiber cut by local people at  Chandragonj, Laxmipur\r\nup time   : 2023-08-06 11:36:34+06:00||[tanjim.tahrin][NOC][2023-08-06 14:23:09][Closed] :Link was down due to fiber cut by local people at  Chandragonj, Laxmipur\r\nup time   : 2023-08-06 11:36:34+06:00""",22.8697,91.0999
1802585,1904718,Link Down,LXSDR026HTR01_LXCRT1 to LXSDR037HTR01_LXSDR01,Gp-Robi,Regional Implementation & Operations 2,Feni,Lakshmipur,2023-08-07 14:25:20,2023-08-07 14:43:34,0.3038888890296221,,Agreed.,Single Link,OH Problem : Mistakenly Core Break,"""[oss_bot][NOC][2023-08-07 14:32:17][escalated] :LXSDR026HTR01_LXCRT1 to LXSDR037HTR01_LXSDR01| is down||[aminul.islam][Regional Implementation & Operations 2][2023-08-07 14:43:40][RTI] :Mistakenly core break by vendor team during OTDR  of others link||[tanjim.tahrin][NOC][2023-08-07 17:10:09][Closed] :Mistakenly core break by vendor team during OTDR  of others link""",22.9425,90.8415
1804213,1906350,Link Down,SGKMK002HTR01_SGKST1 to SGSDRP01HTR01,GP,Regional Implementation & Operations 4,Bogra,Sirajganj,2023-08-08 13:34:19,2023-08-08 13:52:24,0.3013888887944631,Wrong Uptime Input in TT,Actual up time 2023-08-08 13:52:24,Single Link,OH Problem : Core Break/Bend Inside TJ Box,"""[oss_bot][NOC][2023-08-08 13:38:18][escalated] :SGKMK002HTR01_SGKST1 to SGSDRP01HTR01| is down||[shoibal.sarker][Regional Implementation & Operations 4][2023-08-08 22:29:30][RTI] :Newly implemented link. Link got down due to  OTDR report collection.  up time : 2023-08-08 13:52:24||[nayeem.reza][NOC][2023-08-09 00:57:30][FWD] :Please share NCR ID||[shoibal.sarker][Regional Implementation & Operations 4][2023-08-09 01:12:59][RTI] :Core break inside tjb near Sirajganj SGKST1 site.  up time : 2023-08-08 13:52||[nayeem.reza][NOC][2023-08-09 02:08:08][Closed] :Core break inside tjb near Sirajganj SGKST1 site.  up time : 2023-08-08 13:52""",24.4539,89.7
1805978,1908126,Link Down,MYBHK041HTR01_MYANG2 to MYBHK026HTR01_MYVLK8,GP,Regional Implementation & Operations 4,Mymensingh,Mymensingh,2023-08-09 16:14:56,2023-08-09 16:32:46,0.2972222222015262,Others,"No problem found at our end, also we didn't performed any activity",Single Link,OH Problem : Fiber Cut by Cable TV/ISP/Local Authority,"""[oss_bot][NOC][2023-08-09 16:18:13][escalated] :MYBHK041HTR01_MYANG2 to MYBHK026HTR01_MYVLK8| is down||[golam.azam][Regional Implementation & Operations 4][2023-08-09 16:49:46][RTI] :Link is up from 2023-08-09 16:32:56. RC: No activity performed at SCL end suspecting third party may performed.||[zamalur.rahman][NOC][2023-08-09 20:21:46][Closed] :Link is up from 2023-08-09 16:32:56. RC: No activity performed at SCL end suspecting third party may performed.""",24.7471,90.4203
1808965,1911137,Link Down,CPKAC005HTR01_CPKCH05 to CMBRU007HTR01_CMBRR10,Robi,Regional Implementation & Operations 2,Comilla,Chandpur,2023-08-11 18:34:00,2023-08-11 18:51:48,0.2966666666907258,,Agreed,Single Link,OH Problem : Mistakenly Core Break,"""[oss_bot][NOC][2023-08-11 18:38:08][escalated] :CPKAC005HTR01_CPKCH05 to CMBRU007HTR01_CMBRR10| is down||[nuruzzaman.ezone][Regional Implementation & Operations 2][2023-08-11 20:08:46][RTI] :It was down due to Mistakenly break the core by vendor Optolink team during another link rectification. Up time: 2023-08-11 18:51:51 BDT. Please close the TT.||[sunriz.islam][NOC][2023-08-11 20:20:25][Closed] :It was down due to Mistakenly break the core by vendor Optolink team during another link rectification. Up time: 2023-08-11 18:51:51 BDT.""",23.2251,90.6645
1802602,1904735,Link Down,GPKLG007HTR01_GPNGR1 to NGRUP029HTR01_NGPTB1,GP,Regional Implementation & Operations 1,Gazipur,Narayanganj,2023-08-07 14:29:20,2023-08-07 14:45:43,0.2730555556481704,,Agreed,Single Link,OH Problem : Core Break/Bend Inside TJ Box,"""[oss_bot][NOC][2023-08-07 14:36:17][escalated] :GPKLG007HTR01_GPNGR1 to NGRUP029HTR01_NGPTB1| is down||[nazmul.islam][Regional Implementation & Operations 1][2023-08-07 16:29:55][RTI] :Link was down due to single core break in side the TJB at Nagori Team Mizan Rectified.||[tanjim.tahrin][NOC][2023-08-07 22:32:49][Closed] :Link was down due to single core break in side the TJB at Nagori Team Mizan Rectified.""",23.6337,90.4966
1809627,1911810,Link Down,NOSUB005HTR01_NOSBC02 to NOHAT001HTR03_NOHTA01,Robi,Regional Implementation & Operations 2,Feni,Noakhali,2023-08-12 11:04:00,2023-08-12 11:20:04,0.2677777778590098,,Agreed.,Single Link,OH Problem : Mistakenly Core Break,"""[oss_bot][NOC][2023-08-12 11:08:03][escalated] :NOSUB005HTR01_NOSBC02 to NOHAT001HTR03_NOHTA01| is down||[aminul.islam][Regional Implementation & Operations 2][2023-08-12 12:37:14][RTI] :Mistakenly core break by vendor team during OTDR of others link .\r\nUT-2023-08-12 11:18:07 BDT||[mahtab.uddin][NOC][2023-08-12 13:53:07][Closed] :Mistakenly core break by vendor team during OTDR of others link .\r\nUT-2023-08-12 11:18:07 BDT""",22.8697,91.0999
1805631,1907776,Link Down,TNKLH007HTR01_TNKLH03 to TNVHU001HTR01,SComm,Regional Implementation & Operations 4,Tangail,Tangail,2023-08-09 13:05:20,2023-08-09 13:21:12,0.2644444444449618,,,Single Link,OH Problem : Mistakenly Core Break,"""[oss_bot][NOC][2023-08-09 13:10:13][escalated] :TNKLH007HTR01_TNKLH03 to TNVHU001HTR01|NA is down||[sadiq0716][Regional Implementation & Operations 4][2023-08-09 13:20:59][RTI] :Link is up from 2023-08-09 13:19:12 & Link was down due to Mistakenly Core Break by Vendor team while another link restoration work.||[sunriz.islam][NOC][2023-08-09 13:49:29][Closed] : Link was down due to Mistakenly Core Break by Vendor team while another link restoration work.""",24.3963,89.9471
1802702,1904835,Link Down,TNMZP002JNR01_TAN0011 to TNMZP013HTR01_TNMZP09,Robi-Teletalk,Regional Implementation & Operations 4,Tangail,Tangail,2023-08-07 15:42:00,2023-08-07 15:57:49,0.2636111110914499,,,Single Link,OH Problem : Sabotage Fiber Cut,"""[oss_bot][NOC][2023-08-07 15:46:16][escalated] :TNMZP002JNR01_TAN0011 to TNMZP013HTR01_TNMZP09|NA is down||[faruq.hossen][Regional Implementation & Operations 4][2023-08-07 17:39:28][RTI] :Link is up from 2023-08-07 15:57:43+06:00 & Link got down due to Sabotage Fiber Cut,||[tanjim.tahrin][NOC][2023-08-07 20:22:45][Closed] :Link is up from 2023-08-07 15:57:43+06:00 & Link got down due to Sabotage Fiber Cut,""",24.3963,89.9471
1805940,1908086,Link Down,JPSRST01HTR01_JPSSBR to JPSDR006HTR01,GP,Regional Implementation & Operations 4,Tangail,Jamalpur,2023-08-09 15:47:00,2023-08-09 16:02:49,0.2636111110914499,,,Single Link,OH Problem : Mistakenly Core Break,"""[oss_bot][NOC][2023-08-09 15:54:17][escalated] :JPSRST01HTR01_JPSSBR to JPSDR006HTR01| is down||[sadiq0716][Regional Implementation & Operations 4][2023-08-09 16:28:58][RTI] :Link is up from 2023-08-09 16:02:33+06:00 & Link was down due to Mistakenly Core break by Vendor team. ||[zamalur.rahman][NOC][2023-08-09 20:18:35][Closed] :Link is up from 2023-08-09 16:02:33+06:00 & Link was down due to Mistakenly Core break by Vendor team.""",24.9375,89.9375
1808527,1910698,Link Down,CMCDG011HTR01 to NOBEG017HTR01,SComm,Regional Implementation & Operations 2,Feni,Comilla,2023-08-11 11:48:07,2023-08-11 12:03:27,0.2555555555736646,,Agreed.,Single Link,OH Problem : Mistakenly Core Break,"""[oss_bot][NOC][2023-08-11 11:50:03][escalated] :CMCDG011HTR01 to NOBEG017HTR01| is down||[aminul.islam][Regional Implementation & Operations 2][2023-08-11 13:16:18][RTI] :Link was down due to fiber cut by local people at  Tajar Bazar, Cumilla\r\nup time   : 2023-08-11 12:03:55||[md.samrat][NOC][2023-08-11 14:13:48][FWD] :Please share rectification update in detail as link uptime is very short duration (17 minutes). For justification, need detail work performance including team name, area, perform detail etc.||[aminul.islam][Regional Implementation & Operations 2][2023-08-11 14:44:14][RTI] :Mistakenly down by vendor team due to CMNKT46 tp CMCDG011 ling restore time.\r\n\r\nup time   : 2023-08-11 12:03:55||[md.samrat][NOC][2023-08-11 15:00:40][Closed] :Mistakenly down by vendor team due to CMNKT46 to CMCDG011 link rectification.""",23.4683,91.1788
1806667,1908818,Link Down,DHSAV051JNR01_DHSAV5 to DHSAV146HTR01_DHSRVA,GP,Regional Implementation & Operations 1,Savar,Dhaka,2023-08-10 05:41:00,2023-08-10 05:55:59,0.2497222222737037,,Agreed,Single Link,OH Problem : Core Break/Bend Inside TJ Box,"""[oss_bot][NOC][2023-08-10 05:46:09][escalated] :DHSAV051JNR01_DHSAV5 to DHSAV146HTR01_DHSRVA| is down||[rakib.hossain][Regional Implementation & Operations 1][2023-08-10 08:05:59][RTI] :link was down due to core break inside TJB at Savar bazar.||[md.samrat][NOC][2023-08-10 09:00:59][Closed] :link was down due to core break inside TJB at Savar bazar.""",23.8103,90.4125
1809628,1911811,Link Down,NOHAT001JNR01_NOHTA01 to NOSDR011HTR01_NOMJD22,Robi,Regional Implementation & Operations 2,Feni,Noakhali,2023-08-12 11:05:20,2023-08-12 11:20:15,0.24861111107748,,Agreed.,Single Link,OH Problem : Mistakenly Core Break,"""[oss_bot][NOC][2023-08-12 11:09:58][escalated] :NOHAT001JNR01_NOHTA01 to NOSDR011HTR01_NOMJD22| is down||[aminul.islam][Regional Implementation & Operations 2][2023-08-12 12:37:55][RTI] :Mistakenly core break by vendor team during OTDR of others link .\r\nUT-2023-08-12 11:18:07 BDT||[mahtab.uddin][NOC][2023-08-12 13:52:30][Closed] :Mistakenly core break by vendor team during OTDR of others link .\r\nUT-2023-08-12 11:18:07 BDT""",22.8697,91.0999
1799945,1902065,Link Down,CGPTG004HTR01_CGPTG08 to CGPTG007HTR01_CGPTG14,Robi,Regional Implementation & Operations 2,CTG_North,Chittagong,2023-08-06 04:16:20,2023-08-06 04:30:50,0.2416666665812954,,Agreed,Single Link,OH Problem : Core Break/Bend Inside TJ Box,"""[oss_bot][NOC][2023-08-06 04:19:57][escalated] :CGPTG004HTR01_CGPTG08 to CGPTG007HTR01_CGPTG14| is down||[shah.jalal][Regional Implementation & Operations 2][2023-08-06 06:30:31][RTI] :Core was highly bend inside TJB during another link rectification time. Restored by Gonona team ||[hannan.hossain][NOC][2023-08-06 06:33:12][Closed] :Core was highly bend inside TJB during another link rectification time. Restored by Gonona team""",22.3569,91.7832
1804785,1906924,Link Down,CGSIT028HTR01_CGBKD3 to CGSIT029HTR01_CGSKD2,GP,Regional Implementation & Operations 2,CTG_North,Chittagong,2023-08-08 21:25:14,2023-08-08 21:39:00,0.2294444444705732,,Agreed,Single Link,OH Problem : Core Break/Bend Inside TJ Box,"""[oss_bot][NOC][2023-08-08 21:28:18][escalated] :CGSIT028HTR01_CGBKD3 to CGSIT029HTR01_CGSKD2| is down||[mohammad.tarikul][Regional Implementation & Operations 2][2023-08-08 22:24:28][RTI] :Link up at 2023-08-08 21:39:46+06:00  . Core broken in TJB at fokirhat, sitakundu  area. Please close the TT by crosscheck it. Restored  by titash\r\n||[nayeem.reza][NOC][2023-08-09 00:52:44][Closed] :Link up at 2023-08-08 21:39:46+06:00  . Core broken in TJB at fokirhat, sitakundu  area. Please close the TT by crosscheck it. Restored  by titash""",22.3569,91.7832
1799801,1901920,Link Down,BOSDRP01TNM01 to BOSDRC01TNM01,SComm,Regional Implementation & Operations 4,Bogra,Bogra,2023-08-06 01:16:35,2023-08-06 01:30:08,0.2258333333884366,,,Single Link,OH Problem : High Loss,"""[mouli.bardhan][NOC][2023-08-06 01:23:12][escalated] :  ||[shoibal.sarker][Regional Implementation & Operations 4][2023-08-06 02:00:41][RTI] :Link got down due to high rx power, after patch chord plug unplug link got stable. restored at 08\/06\/2023 01:30:31, Bogura pop\u00a0 rx power-10 , Pgcb pop rx pwr -15 dBm||[mouli.bardhan][NOC][2023-08-06 05:35:37][Closed] :Link got down due to high rx power, after patch chord plug unplug link got stable. restored at 08\/06\/2023 01:30:31, Bogura pop\u00a0 rx power-10 , Pgcb pop rx pwr -15 dBm\r\n\r\n\t-10.9205 \r\n\t-15.2724 """,24.851,89.371
1806623,1908774,Link Down,DHSAV053JNR01_DHSAVU to DHSAV224HTR01_DHSVRB,GP,Regional Implementation & Operations 1,Savar,Dhaka,2023-08-10 03:17:26,2023-08-10 03:30:59,0.2258333333884366,,Agreed,Single Link,OH Problem : Core Break/Bend Inside TJ Box,"""[oss_bot][NOC][2023-08-10 03:20:09][escalated] :DHSAV053JNR01_DHSAVU to DHSAV224HTR01_DHSVRB| is down||[rakib.hossain][Regional Implementation & Operations 1][2023-08-10 05:10:29][RTI] :Link was down due to core break inside TJB at Savar.||[md.atikul][NOC][2023-08-10 05:27:12][Closed] :Link was down due to core break inside TJB at Savar.""",23.8103,90.4125
1809886,1912071,Link Down,CPKAC009HTR01_CPKCH15 to CPSHR003HTR01_CPSRT27,Robi,Regional Implementation & Operations 2,Comilla,Chandpur,2023-08-12 13:38:00,2023-08-12 13:51:19,0.2219444442889653,,Agreed,Single Link,OH Problem : Core Break/Bend Inside TJ Box,"""[oss_bot][NOC][2023-08-12 13:41:57][escalated] :CPKAC009HTR01_CPKCH15 to CPSHR003HTR01_CPSRT27| is down||[nuruzzaman.ezone][Regional Implementation & Operations 2][2023-08-12 13:57:07][RTI] :It was down due to core high bend inside the TJB during another link rectification by Green cable team. Up time:2023-08-12 13:51:01 BDT. Please close the TT.||[mahtab.uddin][NOC][2023-08-12 14:17:13][Closed] :It was down due to core high bend inside the TJB during another link rectification by Green cable team. Up time:2023-08-12 13:51:01 BDT. Please close the TT.""",23.2251,90.6645
1802938,1905071,Link Down,GBSDL001HTR01_GBMTG1 to GBSDR009HTR01_GBSDR11,Gp-Robi,Regional Implementation & Operations 4,Bogra,Gaibandha,2023-08-07 18:11:59,2023-08-07 18:25:09,0.2194444444030523,,,Single Link,OH Problem : Core Break/Bend Inside TJ Box,"""[oss_bot][NOC][2023-08-07 18:14:15][escalated] :GBSDL001HTR01_GBMTG1 to GBSDR009HTR01_GBSDR11| is down||[sayeedi.hasan][Regional Implementation & Operations 4][2023-08-07 22:20:16][RTI] :Link up at up time   : 2023-08-07 18:24. Core bend inside TJB near Pirganj.||[mahtab.uddin][NOC][2023-08-08 02:18:44][Closed] :Link up at up time   : 2023-08-07 18:24. Core bend inside TJB near Pirganj.""",25.3286,89.5288
1804470,1906608,Link Down,SNCHT003HTR01_SNCTK25 to SNSDR003HTR01_SNSDR03,Robi,Regional Implementation & Operations 2,Sylhet,Sunamganj,2023-08-08 16:42:00,2023-08-08 16:55:00,0.2166666666744277,Other Priority Link/Site Down,"Agreed, delay for other priority link down issue",Single Link,OH Problem : TJ Box Damaged,"""[oss_bot][NOC][2023-08-08 16:46:18][escalated] :SNCHT003HTR01_SNCTK25 to SNSDR003HTR01_SNSDR03|NA is down||[touhidul.haque][Regional Implementation & Operations 2][2023-08-08 17:26:02][RTI] :Link was down due to TJB damaged at Mannargaon area. Now link is up. Uptime: 16:55. Please check and close TT.||[zamalur.rahman][NOC][2023-08-08 22:22:30][Closed] :Link was down due to TJB damaged at Mannargaon area. Now link is up. Uptime: 16:55. Please check and close TT.""",25.0658,91.395
